_id,variant,stock,SKU,images[0],price,parent,createdAt,updatedAt,__v
686d40c0a87d0f52bf137888,VOL-1,20,EASY-LSRF-VOL1,https://kpopmerch.com/cdn/shop/files/le-sserafim-album-le-sserafim-3rd-mini-album-easy-36851683393717_800x.jpg?v=1707289863,200000,686d4027a87d0f52bf13787e,2025-07-08T16:01:04.394Z,2025-07-08T16:01:04.394Z,0
686d40e6a87d0f52bf13788d,VOL-2,15,EASY-LSRF-VOL2,https://kpopmerch.com/cdn/shop/files/le-sserafim-album-le-sserafim-3rd-mini-album-easy-36851683393717_800x.jpg?v=1707289863,200000,686d4027a87d0f52bf13787e,2025-07-08T16:01:42.442Z,2025-07-08T16:01:42.442Z,0
686d40ffa87d0f52bf137892,VOL-3,20,EASY-LSRF-VOL3,https://kpopmerch.com/cdn/shop/files/le-sserafim-album-le-sserafim-3rd-mini-album-easy-36851683393717_800x.jpg?v=1707289863,200000,686d4027a87d0f52bf13787e,2025-07-08T16:02:07.436Z,2025-07-08T16:02:07.436Z,0
686e0a28caeeeaf853221137,Standard,100,LESSERAFIM-LS-ST,https://kpopmerch.com/cdn/shop/products/le-sserafim-md-goods-le-sserafim-official-light-stick-35215361409205_500x.jpg?v=1679645501,890000,686e0a28caeeeaf853221135,2025-07-09T06:20:24.550Z,2025-07-09T06:20:24.550Z,0
686e0a29caeeeaf85322113d,Standard,100,AESPA-LS-ST,https://kpopmerch.com/cdn/shop/products/aespa-md-goods-aespa-official-fanlight-33781898707125_500x.jpg?v=1657114727,890000,686e0a28caeeeaf85322113b,2025-07-09T06:20:25.116Z,2025-07-09T06:20:25.116Z,0
686e0a29caeeeaf853221143,Standard,100,I-DLE-LS-ST,https://kpopmerch.com/cdn/shop/products/g-i-dle-md-goods-g-i-dle-official-light-stick-ver-2-neverbong-34890453582005_500x.webp?v=1672906649,890000,686e0a29caeeeaf853221141,2025-07-09T06:20:25.433Z,2025-07-09T06:20:25.433Z,0
686e0a29caeeeaf853221149,Standard,100,BABYMONSTER-LS-ST,https://kpopmerch.com/cdn/shop/files/babymonster-album-babymonster-official-light-stick-39280973611189_800x.jpg?v=1743663950,890000,686e0a29caeeeaf853221147,2025-07-09T06:20:25.735Z,2025-07-09T06:20:25.735Z,0
686e0a2acaeeeaf85322114f,Standard,100,IVE-LS-ST,https://kpopmerch.com/cdn/shop/products/ive-md-goods-ive-official-light-stick-35004428583093_500x.jpg?v=1674964226,890000,686e0a2acaeeeaf85322114d,2025-07-09T06:20:26.113Z,2025-07-09T06:20:26.113Z,0
686e0a2acaeeeaf853221155,Standard,100,TWICE-LS-ST,https://kpopmerch.com/cdn/shop/products/team-md-goods-twice-official-light-stick-infinity-candybong-35200963674293_800x.jpg?v=1679297184,890000,686e0a2acaeeeaf853221153,2025-07-09T06:20:26.487Z,2025-07-09T06:20:26.487Z,0
686e0a2acaeeeaf85322115b,Standard,100,ITZY-LS-ST,https://kpopmerch.com/cdn/shop/products/itzy-md-goods-itzy-official-light-ring-33345962737845_800x.jpg?v=1651198856,890000,686e0a2acaeeeaf853221159,2025-07-09T06:20:26.896Z,2025-07-09T06:20:26.896Z,0
686e0a2bcaeeeaf853221161,Standard,100,ILLIT-LS-ST,https://kpopmerch.com/cdn/shop/files/illit-md-goods-illit-official-light-stick-1157176712_800x.jpg?v=1745272278,890000,686e0a2bcaeeeaf85322115f,2025-07-09T06:20:27.395Z,2025-07-09T06:20:27.395Z,0
686e0a2bcaeeeaf853221167,Standard,100,BLACKPINK-LS-ST,https://kpopmerch.com/cdn/shop/products/blackpink-md-goods-blackpink-official-light-stick-ver-2-pyongbong-34291691356341_800x.jpg?v=1663062640,890000,686e0a2bcaeeeaf853221165,2025-07-09T06:20:27.809Z,2025-07-09T06:20:27.809Z,0
686e0a2ccaeeeaf85322116d,Standard,100,CHUU-LS-ST,/images/lightsticks/chuu.jpg,890000,686e0a2ccaeeeaf85322116b,2025-07-09T06:20:28.278Z,2025-07-09T06:20:28.278Z,0
686e0a2ccaeeeaf853221173,Standard,100,FROMIS_9-LS-ST,https://kpopmerch.com/cdn/shop/files/fromis-9-md-goods-fromis-9-official-light-stick-1176040742_800x.jpg?v=1751338631,890000,686e0a2ccaeeeaf853221171,2025-07-09T06:20:28.532Z,2025-07-09T06:20:28.532Z,0
686e0a2ccaeeeaf853221179,Standard,100,KATSEYE-LS-ST,/images/lightsticks/katseye.jpg,890000,686e0a2ccaeeeaf853221177,2025-07-09T06:20:28.960Z,2025-07-09T06:20:28.960Z,0
686e0a2dcaeeeaf85322117f,Standard,100,KEP1ER-LS-ST,https://kpopmerch.com/cdn/shop/files/kep1er-md-goods-kep1er-official-light-stick-2-1172728809_800x.jpg?v=1749639431,890000,686e0a2dcaeeeaf85322117d,2025-07-09T06:20:29.531Z,2025-07-09T06:20:29.531Z,0
686e0a2ecaeeeaf853221185,Standard,100,KISSOFLIFE-LS-ST,https://kpopmerch.com/cdn/shop/files/kiss-of-life-album-kiss-of-life-official-light-stick-38817997848757_800x.jpg?v=1729827845,890000,686e0a2ecaeeeaf853221183,2025-07-09T06:20:30.268Z,2025-07-09T06:20:30.268Z,0
686e0a2ecaeeeaf85322118b,Standard,100,NEWJEANS-LS-ST,https://kpopmerch.com/cdn/shop/products/newjeans-md-goods-newjeans-official-light-stick-35239031111861_800x.jpg?v=1680146068,890000,686e0a2ecaeeeaf853221189,2025-07-09T06:20:30.641Z,2025-07-09T06:20:30.641Z,0
686e0a2fcaeeeaf853221191,Standard,100,TRIPLES-LS-ST,https://kpopmart.com/wp-content/uploads/2024/05/triples_light.jpg,890000,686e0a2fcaeeeaf85322118f,2025-07-09T06:20:31.300Z,2025-07-09T06:20:31.300Z,0
686e0a2fcaeeeaf853221197,Standard,100,VIVIZ-LS-ST,/images/lightsticks/viviz.jpg,890000,686e0a2fcaeeeaf853221195,2025-07-09T06:20:31.943Z,2025-07-09T06:20:31.943Z,0
